max_T2m_ais,max_T2M_anomaly_ais,avg_IWV_ais,max_IWV_ais,max_IWV_anomaly_ais,max_ocean_SLP_gradient,T2M_TQV_SLP_missing
274.40411376953125,10.245407104492188,7.559309129058487,13.053323745727539,6.77008581161499,2.514102705041331,[]
266.517822265625,17.364166259765625,2.0914724887297056,4.208987236022949,2.651122570037842,-1.0,[]
274.18035888671875,2.615753173828125,10.099101134846531,17.290067672729492,8.77131462097168,4.716727749424933,[]
273.1609191894531,8.184478759765625,8.697191767284593,10.48210620880127,4.826960563659668,2.562574131407914,[]
272.5277404785156,8.846923828125,8.936962649374331,14.491050720214844,7.776878356933594,4.367168450988421,[]
273.9146728515625,12.912765502929688,6.405904394361765,14.904932022094727,8.190759658813477,4.916573805318557,[]
272.1332092285156,12.434722900390625,4.260627644116058,12.667597770690918,7.906679630279541,4.785722112035024,[]
273.2120666503906,1.88226318359375,14.170671548843691,19.222259521484375,10.541912078857422,5.564456731309047,[]
269.5126953125,4.7534942626953125,9.617149905972738,14.447007179260254,8.646039962768555,4.355082234683743,[]
273.8544921875,8.46429443359375,11.587868506486231,16.149629592895508,8.794866561889648,2.649644627949875,[]
254.885986328125,16.38671875,1.6239380675730661,3.810408115386963,1.6865930557250977,-1.0,[]
270.5010986328125,7.2139129638671875,5.362312416304291,10.051057815551758,5.565115928649902,3.454212041677485,[]
269.18206787109375,11.555007934570312,3.528970859185288,9.051928520202637,5.279604911804199,4.400818926657992,[]
260.3353271484375,5.5652313232421875,3.0611847770874503,5.496417045593262,2.5374395847320557,7.083224640780652,[]
264.7416687011719,2.7122802734375,7.6307876048921,11.702847480773926,6.759453296661377,6.329729060778188,[]
270.6893005371094,11.339157104492188,4.523443091038772,8.683746337890625,4.0559186935424805,5.316727294839333,[]
272.51025390625,28.210357666015625,5.599275696786825,15.22668743133545,10.376688003540039,6.195500730859219,[]
260.0931396484375,2.429931640625,6.915309906005859,6.915309906005859,3.180901288986206,6.433357296743288,[]
264.396240234375,13.743240356445312,2.7315921267316803,10.366737365722656,6.8847479820251465,10.31191258536186,[]
270.29736328125,15.778656005859375,2.5398421066933103,7.345828533172607,4.529138565063477,6.719865962432728,[]
273.2672119140625,29.654449462890625,2.3103397431658204,11.13135051727295,8.570795059204102,6.703999752554498,[]
255.173095703125,11.166488647460938,4.594658778730137,5.640233039855957,4.079793930053711,6.169696308559925,[]
263.71038818359375,24.276229858398438,6.082956784768099,8.482603073120117,5.636237144470215,5.983920632918773,[]
272.817138671875,33.517547607421875,2.4008012921596853,14.338170051574707,11.837093353271484,3.816613027592309,[]
262.5877380371094,16.556503295898438,3.889497340697654,5.849086761474609,3.285975217819214,5.611578419488849,[]
272.2001037597656,23.5504150390625,5.945012217884546,10.121352195739746,5.014500141143799,6.248939481907606,[]
263.9035949707031,13.919265747070312,4.548693416783858,6.198663711547852,3.987957239151001,7.192710896470275,[]
263.68109130859375,10.608444213867188,5.706451354366263,7.19831657409668,4.427397727966309,5.461420652454019,[]
269.2988586425781,26.776596069335938,6.2737968138177225,8.492631912231445,5.718667984008789,2.953826770687891,[]
267.3360595703125,24.127532958984375,1.9154384052328666,9.490937232971191,7.014506816864014,4.657506552423264,[]
255.88021850585938,15.384231567382812,2.771226988193764,5.110128402709961,3.59542179107666,7.614391205430137,[]
266.52362060546875,21.895431518554688,3.2016244029297463,6.535576343536377,4.312948226928711,7.660652465031193,[]
265.2218322753906,8.730331420898438,6.413047082611257,7.280600070953369,4.009415626525879,4.342268808058371,[]
268.13330078125,35.28871154785156,3.0709130890149448,6.566215991973877,4.58565616607666,3.9216429963545125,[]
271.39239501953125,22.111785888671875,2.984252761239714,9.243429183959961,5.591838836669922,3.0023101526044065,[]
245.71243286132812,5.1990814208984375,1.7789658895468565,2.6891045570373535,1.680561900138855,6.557734076008836,[]
269.2828674316406,31.45343017578125,4.390864187325703,9.12106704711914,6.283430576324463,5.796000044330889,[]
273.6159362792969,24.072723388671875,5.295689570525435,9.614928245544434,5.513287544250488,4.374590148249311,[]
274.6547546386719,20.809173583984375,6.8013175358336495,10.609488487243652,5.965977668762207,4.54527682865308,[]
264.7383728027344,10.993194580078125,5.993368903676791,6.708926677703857,4.173123836517334,3.5652460589327992,[]
264.3021545410156,5.50555419921875,8.32911533238443,9.736551284790039,5.797896385192871,5.4404381445598915,[]
265.0006103515625,14.969818115234375,2.870227923341737,9.542135238647461,6.788840293884277,10.361224212110537,[]
261.74603271484375,9.835433959960938,2.5785841508061433,4.595402240753174,2.5966131687164307,6.121809425728488,[]
273.5497741699219,35.67460632324219,5.285726027326017,11.294818878173828,8.464387893676758,5.522422780770837,[]
264.7689208984375,14.134719848632812,0.7579733126818844,5.871806621551514,3.397688388824463,7.873527544824169,[]
266.972900390625,9.064788818359375,4.428224454605916,7.161555290222168,3.899043083190918,6.925580754721179,[]
264.00750732421875,12.10821533203125,3.220991110547316,6.642395496368408,3.9173195362091064,6.361104334049744,[]
274.12811279296875,8.58331298828125,8.983563957093345,11.123510360717773,5.16970682144165,7.9627861022174935,[]
275.63525390625,12.873336791992188,6.55202459405464,12.817371368408203,6.490651607513428,4.905234537097118,[]
269.6533203125,6.53277587890625,5.5868252383533985,7.218907356262207,2.8883566856384277,5.741566348330512,[]
268.9048156738281,5.5001983642578125,5.337485715855038,9.320230484008789,5.331249713897705,5.149598678112001,[]
270.0208740234375,8.4287109375,6.56105732312168,10.046695709228516,5.70153284072876,5.187425256441255,[]
273.93585205078125,11.6787109375,3.575483975902991,10.253268241882324,6.313508033752441,5.544014415307673,[]
271.26348876953125,13.596343994140625,5.837369821731833,15.192018508911133,11.926843643188477,4.598514873998617,[]
272.96868896484375,2.85565185546875,8.798871082540222,11.573894500732422,5.018372535705566,5.348940228623101,[]
278.87335205078125,12.647552490234375,12.359543430724361,23.225582122802734,15.497077941894531,3.5437688340107663,[]
274.2439270019531,6.603515625,11.623625468190262,15.488361358642578,8.6019926071167,6.6266240020072456,[]
274.98626708984375,6.6474609375,7.308912883271782,22.954143524169922,16.109973907470703,6.706732444582021,[]
272.9071350097656,4.224639892578125,6.886841834234538,10.148609161376953,3.7785258293151855,4.915719967940966,[]
273.6112976074219,8.434295654296875,9.770634627562075,17.276134490966797,9.317987442016602,4.743321556738091,[]
270.6307678222656,6.6860198974609375,6.783664852503227,11.091784477233887,5.308239459991455,7.053604841751924,[]
275.41424560546875,6.20648193359375,11.278380820936631,17.0589542388916,8.378606796264648,6.319801281537782,[]
271.32489013671875,7.347076416015625,7.49560976580363,8.6619291305542,4.002930641174316,4.626357389183922,[]
276.85626220703125,10.18231201171875,11.789825723268297,17.222515106201172,9.618669509887695,3.858695364880335,[]
272.2486267089844,14.0078125,3.3772850861921233,12.652166366577148,8.048463821411133,5.909327202107581,[]
267.25347900390625,11.181381225585938,4.844531883790344,11.651458740234375,7.1651811599731445,6.716475695391757,[]
271.178466796875,8.743316650390625,7.270549115824318,8.923898696899414,4.2960710525512695,5.130099922141145,[]
274.7598876953125,26.869949340820312,3.625050067206543,17.30792999267578,12.238251686096191,6.188873620894602,[]
265.8600769042969,8.721221923828125,4.0470503760748056,9.369330406188965,4.3161540031433105,5.230651768185921,[]
267.1140441894531,5.89520263671875,8.342377382485203,9.643827438354492,4.788219928741455,6.336959548282639,[]
271.8444519042969,18.18511962890625,6.086623992189251,12.254839897155762,7.595841407775879,3.90541952455129,[]
269.40093994140625,16.39727783203125,6.227706734490201,11.60710620880127,6.789988994598389,8.004851676301453,[]
272.16363525390625,16.114517211914062,4.26655631215186,8.326163291931152,4.632737636566162,5.6805919228558,[]
272.3424072265625,14.63079833984375,7.7174338044032735,11.531634330749512,7.27275276184082,4.834267588510211,[]
260.51715087890625,2.8348388671875,7.235698574686918,9.4804048538208,5.452243328094482,7.245606274100847,[]
272.47052001953125,6.70330810546875,13.111274222973648,14.404938697814941,7.660904407501221,4.203348365592427,[]
271.8426818847656,28.856948852539062,3.425689501642887,14.900246620178223,11.294166564941406,4.177270720804735,[]
268.8222961425781,12.121780395507812,5.622501788302761,8.34228801727295,4.594322681427002,4.714809364152369,[]
263.6928405761719,14.003448486328125,4.761200063001377,11.1287841796875,8.066125869750977,6.525113458928311,[]
265.3948974609375,9.636398315429688,5.171956303837776,9.544048309326172,6.45770263671875,5.493741975407351,[]
271.5120544433594,12.6749267578125,6.1229592590609565,13.212810516357422,8.353785514831543,5.342508232203899,[]
267.19073486328125,10.923538208007812,8.265519966962232,9.113332748413086,5.418992519378662,8.97287302276841,[]
271.0340881347656,5.835693359375,11.420857429504395,11.420857429504395,5.2763190269470215,4.307267460120977,[]
273.88616943359375,34.72535705566406,2.7070230815921166,12.761744499206543,9.313380241394043,5.623010877482737,[]
262.2230529785156,10.523056030273438,4.418873479821011,4.833563804626465,2.172314167022705,6.427243467606896,[]
270.2777404785156,25.042587280273438,2.1841001222734002,8.126383781433105,5.478099346160889,8.630893075854614,[]
260.7732849121094,13.87420654296875,4.521581168470395,8.87702465057373,6.375948429107666,8.034561794832802,[]
269.5762634277344,22.042755126953125,2.6623979718394803,8.568087577819824,5.862414360046387,6.925833272351301,[]
267.9827880859375,26.385284423828125,6.186909330532772,9.710921287536621,6.173256874084473,5.138293102848898,[]
271.7449645996094,25.57342529296875,4.275496266006161,10.07703685760498,6.482619285583496,5.1731202108322965,[]
271.6094055175781,17.944091796875,3.265435268868854,9.666816711425781,5.912592887878418,4.990084099957025,[]
268.86260986328125,26.112899780273438,4.330640343402298,11.958105087280273,9.328531265258789,5.37251303253155,[]
272.4559326171875,23.114669799804688,2.4379539220732416,10.89675521850586,8.267181396484375,8.754843212316633,[]
265.3531494140625,15.885421752929688,2.091292352523084,6.782602310180664,4.564488410949707,7.298068716434247,[]
260.34295654296875,18.91259765625,4.7769165659394135,6.656668186187744,3.9967517852783203,4.345902244851709,[]
273.92535400390625,36.07563781738281,4.304736182617261,11.619242668151855,8.063102722167969,3.2580085184442904,[]
259.4705810546875,10.34576416015625,3.291590095360722,8.427178382873535,5.644824028015137,7.415818244812171,[]
271.71734619140625,28.775161743164062,4.5479731509630605,10.311813354492188,7.6390228271484375,3.542605271831676,[]
265.4150695800781,20.670700073242188,1.1883741301446344,7.166684150695801,4.384329795837402,6.550722192839873,[]
256.3110656738281,3.340301513671875,3.207854871584085,3.584652900695801,1.5452494621276855,4.570933701573475,[]
272.17254638671875,31.769088745117188,3.9443611119090485,10.965127944946289,8.373286247253418,7.086572081615044,[]
266.48114013671875,18.831878662109375,2.8227098319181225,7.256621837615967,5.123843193054199,7.481896172730699,[]
273.0173034667969,37.37019348144531,4.729908808002956,13.400748252868652,10.563112258911133,5.360471317799798,[]
252.65084838867188,1.7650909423828125,4.633596420288086,4.633596420288086,2.408945083618164,6.860294906157546,[]
271.58770751953125,14.711517333984375,3.1574899932528524,10.513158798217773,7.432007789611816,7.838718317819027,[]
271.0845642089844,14.217376708984375,7.731786909498684,12.245573997497559,7.817730903625488,7.84145819615367,[]
272.91802978515625,24.828720092773438,3.484965096636629,11.474980354309082,8.918580055236816,8.057282680468342,[]
268.42633056640625,21.77239990234375,4.789273354698146,11.066792488098145,7.946703910827637,3.890322763928157,[]
261.20440673828125,3.03662109375,6.071356158141533,6.619138717651367,3.0350067615509033,10.388899860287601,[]
273.6314392089844,21.912307739257812,5.50868653029394,13.5726318359375,9.17371940612793,5.1523712067639424,[]
273.32342529296875,24.961456298828125,4.861132007995999,12.346434593200684,7.846838474273682,6.644574985749565,[]
266.3319396972656,19.383865356445312,2.463265148848352,8.608147621154785,6.470646858215332,8.051136119768733,[]
265.6354675292969,7.070556640625,5.452719287877316,7.425080299377441,4.193192481994629,7.056631485389993,[]
268.4648742675781,5.2694091796875,2.9940246924287286,7.887237071990967,4.18271541595459,8.012409410667425,[]
268.9847106933594,3.33343505859375,10.76983367283041,12.16574478149414,6.9380621910095215,5.07129159564572,[]
270.9351806640625,10.629074096679688,2.7605311246443978,10.076643943786621,6.250184535980225,6.362439753414722,[]
265.20904541015625,1.0858001708984375,2.650814471121593,6.691891670227051,2.2993462085723877,5.162119147124379,[]
277.9925537109375,9.4417724609375,10.96021292528004,24.3090763092041,16.728641510009766,4.18682148661828,[]
273.3954162597656,8.996185302734375,9.782821989672332,12.992225646972656,7.202094554901123,3.6027102874340415,[]
274.1190185546875,8.401046752929688,8.550295440793269,14.085785865783691,7.87401008605957,3.985796371820053,[]
271.0678405761719,2.636566162109375,6.041497522128496,8.103405952453613,2.0518922805786133,5.109409246420711,[]
275.5878601074219,13.489242553710938,5.388995536197847,15.500452041625977,10.19662857055664,6.496674858341867,[]
270.50262451171875,4.1708526611328125,8.21251855876092,10.960909843444824,5.411028861999512,5.902101417934974,[]
272.1163635253906,8.970794677734375,5.550931159745124,15.745739936828613,10.458898544311523,4.360841213363761,[]
278.940673828125,8.574737548828125,14.262392864334098,23.04997444152832,14.369626998901367,5.287272540633272,[]
276.4801940917969,12.8179931640625,8.645725428311156,18.06664276123047,9.298096656799316,5.200193108911006,[]
276.9247741699219,26.491836547851562,9.37979401908258,21.512435913085938,14.087173461914062,3.968882518538896,[]
272.4363098144531,22.5191650390625,6.502515100273587,12.98393726348877,8.324938774108887,2.3834080507332116,[]
273.9060363769531,6.22662353515625,13.12387201359123,15.615860939025879,7.6411051750183105,7.474235916300562,[]
260.8272705078125,14.114242553710938,1.988108726946182,4.104161262512207,2.5220394134521484,6.085188235742907,[]
265.439453125,12.299911499023438,2.957532067314173,9.016468048095703,5.592885494232178,4.659293877902251,[]
269.86083984375,15.404388427734375,2.734427042932647,11.591631889343262,6.602449417114258,9.101230611040728,[]
276.24591064453125,13.113601684570312,9.397323463508195,14.893304824829102,7.433178901672363,3.4037768831187742,[]
262.7416687011719,9.893508911132812,5.53195863983184,10.992969512939453,7.961311340332031,7.1755109572303795,[]
259.1432800292969,13.486663818359375,3.0096797509014057,5.2473344802856445,3.1970412731170654,4.839073229342472,[]
273.5226745605469,19.216400146484375,5.78228690018045,14.596787452697754,10.361200332641602,6.0588973614923995,[]
262.9784240722656,3.327850341796875,6.431895247662258,8.013667106628418,4.156634330749512,6.977210499005674,[]
263.0447082519531,4.5611572265625,6.865842819213867,6.949827194213867,2.946805477142334,5.846931497034051,[]
273.317626953125,19.813201904296875,8.493893204594558,21.163698196411133,15.45376968383789,4.216529166439367,[]
266.8222351074219,14.1036376953125,4.749294263607119,7.372459888458252,4.390523910522461,5.25263678014932,[]
271.2786865234375,21.143463134765625,3.052648413318458,10.327912330627441,7.56134033203125,4.789234538433038,[]
275.03619384765625,22.152252197265625,10.098616085935282,19.08983612060547,13.400811195373535,4.593640412185243,[]
257.55194091796875,7.134033203125,2.7006967477439145,7.217174530029297,4.316854476928711,5.690819141784279,[]
274.49786376953125,13.618865966796875,8.620425145025486,11.63559627532959,5.471526622772217,7.338252349088956,[]
268.33660888671875,27.173507690429688,4.99553911145609,5.45633602142334,2.72754168510437,6.319633925209628,[]
271.1595458984375,21.241073608398438,5.013494336488031,11.975852966308594,9.34366512298584,5.868137465465332,[]
273.80059814453125,27.961593627929688,6.594421292373859,11.453021049499512,7.3417229652404785,3.792250395601723,[]
272.3535461425781,26.000869750976562,4.800720633260818,11.85678482055664,7.809453964233398,7.289424340612594,[]
273.5851135253906,14.92236328125,9.97396403332559,12.389108657836914,7.74321985244751,3.7892261253923247,[]
261.7821044921875,14.177230834960938,2.8094945639023505,8.261813163757324,5.293913841247559,8.755239464148783,[]
262.74273681640625,14.096755981445312,2.3663535193269687,6.924290657043457,4.4339985847473145,9.745794646696732,[]
263.9511413574219,19.23638916015625,1.808314246033163,5.785394191741943,3.9923038482666016,8.995377191619529,[]
249.99598693847656,2.450836181640625,1.6409958385803651,2.18904972076416,0.8524869680404663,7.155381472062278,[]
273.3100891113281,26.763427734375,4.79725675933384,10.522867202758789,6.363144874572754,7.554373362926045,[]
272.16717529296875,30.946502685546875,5.107499537579752,10.510321617126465,5.698758602142334,5.649897585447247,[]
271.1348876953125,25.779159545898438,4.654434853347474,7.673815727233887,3.989572286605835,5.739402248578993,[]
266.36102294921875,16.65716552734375,2.498647935552423,7.23316764831543,4.763250350952148,6.338582493204886,[]
270.899658203125,10.321563720703125,9.870949070572241,11.709137916564941,6.953742027282715,4.7945609060671295,[]
273.9866943359375,25.065536499023438,6.441102296116935,10.427124977111816,6.22275972366333,5.521955203149562,[]
255.8994140625,2.2852630615234375,3.4005391597747807,3.5279805660247803,1.4176535606384277,6.933259220042232,[]
262.7602844238281,18.908401489257812,2.2815089361837844,3.6118316650390625,2.2975010871887207,7.468566167741421,[]
274.5334167480469,23.81005859375,4.190321857043539,11.268107414245605,7.4608154296875,6.166836093264532,[]
274.55523681640625,16.651763916015625,7.930288959526781,14.351262092590332,8.866070747375488,5.766321155857831,[]
262.57476806640625,16.313430786132812,1.9460121638716616,7.70282506942749,4.949530124664307,5.486191053695409,[]
264.1135559082031,17.408432006835938,1.9845371758205557,7.843343257904053,5.090048313140869,5.902589460310794,[]
269.883056640625,27.929580688476562,3.005532092443505,7.894045352935791,5.289580345153809,5.42820057319835,[]
267.3653869628906,12.032272338867188,5.8122718092182755,6.267341136932373,3.186190366744995,9.287084352183937,[]
271.104248046875,30.005569458007812,2.506762423161278,10.291933059692383,7.450254440307617,9.539383138145286,[]
273.7158508300781,17.028671264648438,8.919021231934575,14.295515060424805,9.654827117919922,7.13542226420423,[]
270.83544921875,25.8875732421875,2.8695355196189083,11.556777954101562,8.459153175354004,7.533504657870672,[]
271.0686950683594,17.97821044921875,1.2045141217254183,7.976465702056885,4.8413591384887695,7.840984066687225,[]
272.32965087890625,23.290771484375,4.777880343655715,11.074064254760742,7.655428409576416,5.400719229539506,[]
265.9861145019531,7.3111114501953125,3.6210154971522712,6.576188564300537,3.6548376083374023,5.232601743242403,[]
272.61163330078125,17.141387939453125,3.870860163549335,10.93262004852295,7.348487854003906,2.126915682043162,[]
271.2989501953125,9.182037353515625,3.831163704903369,9.806145668029785,5.712138652801514,6.58889194546741,[]
271.6729736328125,7.3448486328125,9.171247385299433,11.638633728027344,5.923633098602295,5.756149026355841,[]
273.89141845703125,9.038482666015625,7.08653923577414,16.071208953857422,10.162805557250977,7.1148453672860885,[]
274.7020263671875,10.1011962890625,4.4298648864956345,14.395428657531738,7.876095294952393,4.435834632106166,[]
272.57843017578125,5.77783203125,6.873483812187544,12.502252578735352,6.43477725982666,4.106328874135878,[]
269.6002502441406,2.38189697265625,6.195253611490373,10.102931022644043,4.69234561920166,7.865635948997575,[]
273.9856262207031,11.726882934570312,4.4468010449931805,14.117344856262207,8.052740097045898,5.340228295325162,[]
270.3868713378906,4.14263916015625,6.7658371783437445,10.179110527038574,5.472600936889648,4.328607162350465,[]
273.1578369140625,5.3012542724609375,5.623360631656147,11.664698600769043,5.369998931884766,3.953972759748089,[]
275.6325378417969,13.393600463867188,4.734997131225049,19.822053909301758,14.117734909057617,4.905898232112572,[]
271.8398132324219,14.7625732421875,2.4496518538143475,8.409358978271484,4.873992919921875,-1.0,[]
269.13775634765625,4.8260498046875,5.096053148651544,7.923833847045898,3.5658416748046875,6.758745365764133,[]
272.9307556152344,10.4248046875,8.228802828777628,15.890128135681152,10.185809135437012,4.510227197688799,[]
274.29498291015625,7.625152587890625,6.318778263312566,15.602900505065918,9.551386833190918,6.872366913824931,[]
276.69189453125,10.206024169921875,9.40748339844596,16.74374008178711,8.044302940368652,4.763628567921709,[]
274.4822998046875,10.05548095703125,7.039384904848899,14.998891830444336,7.975905895233154,5.179590963888915,[]
272.520263671875,8.044830322265625,5.82976495467781,12.262552261352539,6.265256404876709,2.8442163874372715,[]
269.8728332519531,9.640487670898438,3.4150720168636184,10.49176025390625,5.59378719329834,5.788551181506197,[]
271.2994079589844,14.815475463867188,4.452683951932093,11.924949645996094,7.197300434112549,5.613000341557514,[]
268.510986328125,12.707183837890625,3.4910216082773315,10.340213775634766,5.712386131286621,6.548106933750237,[]
274.5522155761719,19.585922241210938,8.559219711476723,17.59371566772461,10.60205078125,3.3252730165988504,[]
272.3262634277344,14.438980102539062,3.7670006236052633,12.17740535736084,7.958910942077637,5.933890228299439,[]
273.73797607421875,18.675338745117188,7.438921337018354,14.618728637695312,8.675721168518066,3.4472018548335077,[]
266.989990234375,14.126846313476562,2.5717386375677167,6.0855560302734375,3.3174540996551514,8.22758382322655,[]
262.59515380859375,13.454910278320312,2.878830532113913,7.901515483856201,4.215550422668457,4.381880326695613,[]
269.97637939453125,19.367752075195312,1.5824336240139123,8.069339752197266,4.621594429016113,5.874143337769148,[]
275.32391357421875,28.793319702148438,1.9565045667296737,14.837322235107422,10.838053703308105,7.540741741782854,[]
243.12469482421875,9.23236083984375,2.23209621061311,2.5197324752807617,1.5190290212631226,-1.0,[]
266.48992919921875,11.917999267578125,7.064375060379784,9.425902366638184,5.901758670806885,5.185594042605332,[]
248.28201293945312,23.581344604492188,0.7423352644461717,2.4076406955718994,1.9498941898345947,-1.0,[]
264.4450988769531,12.402816772460938,3.5047736300131067,7.3939690589904785,4.0156025886535645,5.629163801172037,[]
265.26287841796875,11.369186401367188,6.160833232861606,9.68222713470459,6.23386287689209,6.395964315175679,[]
264.95233154296875,12.64813232421875,7.601932043548716,10.587878227233887,7.169486045837402,6.526669217783577,[]
271.1697082519531,22.304946899414062,3.6874081310438007,11.5922269821167,7.915794849395752,4.68775757305139,[]
265.78350830078125,12.96295166015625,3.342466674563749,7.456437110900879,4.533181667327881,5.107298382051889,[]
260.83795166015625,17.685394287109375,3.342483835952825,7.909936904907227,6.087336540222168,6.495467088848947,[]
264.61163330078125,16.4501953125,2.896852739457658,10.286737442016602,8.100899696350098,7.031894789658595,[]
271.7801208496094,26.578414916992188,5.411088877761205,11.829791069030762,6.849846839904785,9.35853220733851,[]
266.50372314453125,26.441192626953125,2.462780169500256,6.0492448806762695,3.4868099689483643,3.2447793529755455,[]
268.64453125,25.479705810546875,3.540627670637969,7.383301258087158,4.817201137542725,4.648178340659703,[]
273.90545654296875,18.196182250976562,7.013442022239698,10.61996078491211,5.844783306121826,8.109375189063728,[]
273.0626525878906,31.968124389648438,2.254922933400695,11.157195091247559,8.52762222290039,5.348025659758801,[]
268.51104736328125,16.75140380859375,4.7576804876030545,7.649107933044434,5.2973737716674805,4.345071011291973,[]
273.09991455078125,16.473220825195312,5.979948204873024,12.977314949035645,8.361955642700195,2.8872988799639607,[]
266.537841796875,16.2376708984375,4.939641044030321,6.830385208129883,4.393199920654297,6.600543721893554,[]
268.8766174316406,18.995941162109375,1.3870835861787063,9.2733154296875,7.2081732749938965,5.8686663818886595,[]
263.88897705078125,22.508895874023438,2.370982119433559,5.402426242828369,3.175530195236206,4.761704300791372,[]
267.5559997558594,26.126556396484375,2.2654301043482024,9.665884971618652,7.2672200202941895,5.684552553407059,[]
266.7978515625,24.199111938476562,1.8501801566030451,7.077370643615723,4.810080528259277,5.977601967197462,[]
266.74530029296875,30.224884033203125,1.8550018553270842,9.5186185836792,7.778687000274658,7.335608072361925,[]
266.9171447753906,18.706527709960938,2.8103686159628647,9.65403938293457,7.310577392578125,7.054085794104842,[]
251.40579223632812,0.0,2.891765186010854,3.7072577476501465,1.7039484977722168,9.82143080930279,[]
259.2776794433594,11.126693725585938,3.510355613442576,5.35352897644043,3.6374778747558594,3.9467984786741606,[]
264.7021484375,28.017471313476562,3.2757392593978505,5.363682746887207,3.1744577884674072,3.763994938881178,[]
257.4756164550781,7.3921051025390625,6.655760554399554,7.121580600738525,4.3007097244262695,6.588789060692683,[]
263.9049377441406,8.702377319335938,4.900730898409425,6.48187255859375,3.741887092590332,4.605035882451323,[]
265.84375,14.868118286132812,3.9747723506413863,7.9142327308654785,5.008208274841309,4.896013464099357,[]
267.65582275390625,12.502975463867188,2.534675713191389,8.95931625366211,5.861691474914551,8.326960224719658,[]
272.8333435058594,25.195831298828125,4.45764221148423,12.335430145263672,7.750436782836914,3.246658706865062,[]
264.2444152832031,8.542510986328125,5.356969135833007,6.149460315704346,3.1496188640594482,6.208917508231054,[]
264.0912170410156,16.724075317382812,1.976814876256915,6.163536548614502,3.100132465362549,4.956467616556906,[]
269.900390625,19.702606201171875,3.5905618413951204,8.297706604003906,5.332817077636719,5.590647405387683,[]
267.3751220703125,17.6373291015625,5.326255533410668,8.942856788635254,6.034692764282227,6.105796187146695,[]
272.4798583984375,14.364212036132812,3.220295798523126,11.504728317260742,8.023558616638184,7.5760109934225985,[]
272.38226318359375,2.347198486328125,10.270124753316244,10.64382266998291,3.814980983734131,5.196290876719878,[]
272.5478515625,10.78094482421875,2.884410519299686,11.3783540725708,7.201977729797363,5.824505650203186,[]
273.8037414550781,20.84893798828125,4.264459154759399,13.17904281616211,8.77505111694336,5.8247678981047475,[]
275.6656799316406,8.796218872070312,6.990882849622286,23.42132568359375,16.901992797851562,5.015744932089286,[]
275.0928039550781,7.9609222412109375,5.805201668812229,16.199901580810547,9.88610553741455,6.38290749789058,[]
273.9433288574219,11.038314819335938,2.4382117526261426,13.19719123840332,6.902491569519043,2.2051306166039786,[]
273.90289306640625,2.554595947265625,10.945954230205114,12.105972290039062,5.0329203605651855,4.8756167132303965,[]
274.61871337890625,8.751907348632812,5.950699096375499,13.37709903717041,6.532929420471191,4.890684810630765,[]
275.5887451171875,3.6630859375,12.120894720305214,16.82284164428711,8.123404502868652,6.743861031717081,[]
275.78326416015625,5.03863525390625,14.058881202730905,19.747146606445312,11.047709465026855,6.7327872850402555,[]
274.2420654296875,10.150054931640625,8.341296456215654,18.22821044921875,11.129257202148438,3.502512499684259,[]
276.84661865234375,12.519027709960938,5.144328967416524,16.000993728637695,10.015817642211914,5.78029052204579,[]
271.5562744140625,7.79364013671875,6.09826692552747,11.633277893066406,6.185804843902588,4.318992573611975,[]
274.8382873535156,15.561630249023438,2.3118084851541343,13.976881980895996,7.72386360168457,4.4018766120517805,[]
273.17913818359375,14.69757080078125,4.731126323883552,10.816594123840332,5.081723213195801,4.336251234822637,[]
274.6502685546875,21.805892944335938,4.361743683130274,14.663309097290039,9.015226364135742,5.217383374797597,[]
274.2798156738281,14.9549560546875,8.899176019286568,19.501693725585938,13.700726509094238,4.105315313056295,[]
273.4491271972656,15.630905151367188,4.036752037461043,16.172849655151367,10.00740909576416,6.1214521522893355,[]
270.48272705078125,2.922332763671875,7.744944990024753,8.74016284942627,2.5747222900390625,5.514583570583561,[]
266.9283447265625,11.976303100585938,3.9112116745329377,9.003976821899414,5.098045825958252,7.942771309570483,[]
270.7841491699219,13.8299560546875,2.025063021724568,8.54258918762207,5.146756172180176,7.379157909544305,[]
272.04595947265625,17.507308959960938,4.5989766822480895,12.865558624267578,7.920112133026123,6.95253893547527,[]
267.693115234375,6.1569366455078125,5.523780767886263,7.887813091278076,3.903934955596924,5.65490549348886,[]
268.4544982910156,14.66864013671875,3.9946882575929408,13.494671821594238,9.168692588806152,7.3950785799096765,[]
273.6820983886719,22.308181762695312,7.781107165294802,15.656500816345215,9.641087532043457,4.320943147587472,[]
272.05828857421875,17.35479736328125,4.989261858018086,13.75284194946289,8.741161346435547,5.664633114795289,[]
270.6169128417969,21.715225219726562,3.125679136482837,10.0392427444458,6.976584434509277,7.720789489800386,[]
275.0723571777344,23.636825561523438,8.585997943905456,15.944084167480469,9.205312728881836,3.6788934384437844,[]
272.16754150390625,22.162185668945312,3.085014987516035,10.336260795593262,6.32850980758667,8.439672723241962,[]
266.9124450683594,14.573989868164062,6.0213509601655035,9.948846817016602,6.976702690124512,4.7208324125337136,[]
271.6341247558594,19.940170288085938,5.733698050186719,16.854293823242188,11.529584884643555,8.22894941354522,[]
264.7839050292969,14.992019653320312,3.0129061079402595,7.160143852233887,4.9176225662231445,8.900458500654107,[]
